0,2,0.9668249822956954,1.446504811022313,-0.5604974054050026,0.44044465274984845,1.0564027057455865,-1.231644897095901,0,1
1,1,0.5649195524643357,-0.6821332422386645,-0.5604974054050026,1.3792909257617574,-0.8076357959076294,0.8119223343984153,0,0
0,2,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,-0.4960933457219483,-0.8076357959076294,0.8119223343984153,0,1
1,3,-0.1945609601250349,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,0,1
0,2,0.34671064424675274,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,1
0,3,1.29896771518445,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,1,1
1,1,0.8108302845121201,1.446504811022313,-0.5604974054050026,1.5196891070541054,1.0564027057455865,-1.231644897095901,0,1
0,3,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,-0.6151131174109996,-0.8076357959076294,0.8119223343984153,0,1
1,2,-0.03632792170165661,-0.6821332422386645,-0.5604974054050026,-0.4960933457219483,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.03938647932625502,-0.6821332422386645,-0.5604974054050026,-0.8770574958176888,-0.8076357959076294,0.8119223343984153,0,1
0,2,-0.0880037971667794,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,1.5217941611027195,1.779564118782665,0.38468842138052073,1.4319289004612015,-1.231644897095901,1,0
1,1,0.6898188100419095,1.446504811022313,-0.5604974054050026,1.4560434984209962,1.0564027057455865,-1.231644897095901,0,0
0,3,0.4356353127556447,-0.6821332422386645,-0.5604974054050026,-0.8050163480675538,-0.8076357959076294,0.8119223343984153,0,1
0,2,1.5762567990435057,-0.6821332422386645,-0.5604974054050026,-0.24026933028068276,-0.8076357959076294,0.8119223343984153,0,1
1,3,-0.9041779935927775,1.5276112584569592,1.789482767178977,0.5826116569241093,1.4686468708456117,-1.231644897095901,0,0
0,2,0.20866388270578898,-0.6821332422386645,-0.5604974054050026,-0.4960933457219483,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.835277613605165,-0.8076357959076294,0.8119223343984153,1,0
0,2,1.0427504724943433,1.446504811022313,-0.5604974054050026,0.4044884637814351,1.0564027057455865,-1.231644897095901,0,1
1,2,-0.6807332866571258,-0.6821332422386645,1.789482767178977,0.4136177591603552,1.3027783463009814,-1.231644897095901,0,0
0,2,-0.03632792170165661,-0.6821332422386645,-0.5604974054050026,-0.4960933457219483,-0.8076357959076294,0.8119223343984153,0,1
0,2,0.6070131645185599,-0.6821332422386645,-0.5604974054050026,-0.33670069362422256,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,1.446504811022313,-0.5604974054050026,-0.17139837958356005,1.0564027057455865,-1.231644897095901,1,0
1,3,-1.6129144134209206,1.446504811022313,-0.5604974054050026,-0.10130535273764503,1.0564027057455865,-1.231644897095901,1,0
0,2,0.4356353127556447,-0.6821332422386645,-0.5604974054050026,-0.4960933457219483,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,-0.8949755926536308,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,-0.8806164568505945,-0.8076357959076294,0.8119223343984153,0,1
0,1,1.0427504724943433,1.5066609266900168,-0.5604974054050026,1.5196891070541054,1.3027783463009814,-1.231644897095901,0,1
0,3,0.25534364930394354,-0.6821332422386645,-0.5604974054050026,-0.8050163480675538,-0.8076357959076294,0.8119223343984153,0,0
1,2,0.20866388270578898,-0.6821332422386645,1.789482767178977,-0.16821606410990694,1.3027783463009814,-1.231644897095901,0,0
1,1,0.7708983798947564,1.446504811022313,1.779564118782665,1.0536579126362386,1.3027783463009814,-1.231644897095901,0,1
0,2,1.4047265069551473,1.446504811022313,-0.5604974054050026,0.4044884637814351,1.0564027057455865,-1.231644897095901,0,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8770574958176888,-0.8076357959076294,0.8119223343984153,1,1
0,3,0.4356353127556447,1.446504811022313,1.779564118782665,-0.49975736027751483,1.3027783463009814,-1.231644897095901,0,0
0,1,1.676573947276582,-0.6821332422386645,-0.5604974054050026,0.4244480392718817,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.4792525253044646,1.446504811022313,-0.5604974054050026,-0.06335733563033921,1.0564027057455865,-1.231644897095901,0,1
0,3,0.9283612353992853,-0.6821332422386645,1.789482767178977,0.16129228199164958,1.3027783463009814,-1.231644897095901,0,0
1,3,0.4356353127556447,-0.6821332422386645,1.789482767178977,-0.11786386658077697,1.3027783463009814,-1.231644897095901,0,0
1,1,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,1.4112896018827996,-0.8076357959076294,0.8119223343984153,1,0
1,1,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,1.4862086079996457,-0.8076357959076294,0.8119223343984153,0,0
1,1,0.6898188100419095,-0.6821332422386645,-0.5604974054050026,2.857843050352492,-0.8076357959076294,0.8119223343984153,0,0
1,2,1.2632042795972571,-0.6821332422386645,1.779564118782665,0.4044884637814351,1.0564027057455865,-1.231644897095901,0,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,1,1
1,3,-1.0778809310274198,1.5276112584569592,1.789482767178977,0.5826116569241093,1.4686468708456117,-1.231644897095901,0,1
0,1,1.334471458669316,1.446504811022313,1.779564118782665,1.4161246680150774,1.3027783463009814,-1.231644897095901,0,1
0,1,0.8895488425774047,-0.6821332422386645,-0.5604974054050026,-3.701398883655175,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,1,0
0,2,0.7305662208168588,-0.6821332422386645,-0.5604974054050026,-0.4960933457219483,-0.8076357959076294,0.8119223343984153,0,1
0,3,-0.1945609601250349,1.5276112584569592,1.779564118782665,0.8000290999596275,1.4547821926505087,-1.231644897095901,0,1
1,3,0.25534364930394354,1.446504811022313,-0.5604974054050026,-0.8050163480675538,1.0564027057455865,-1.231644897095901,0,1
1,1,1.5423977315343633,-0.6821332422386645,1.779564118782665,1.9568154831868285,1.0564027057455865,-1.231644897095901,0,0
1,1,0.6898188100419095,-0.6821332422386645,-0.5604974054050026,1.8578293374287562,-0.8076357959076294,0.8119223343984153,0,0
0,1,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,0.5709606350895281,-0.8076357959076294,0.8119223343984153,1,1
1,3,0.25534364930394354,-0.6821332422386645,-0.5604974054050026,-3.701398883655175,-0.8076357959076294,0.8119223343984153,0,1
1,2,0.9283612353992853,-0.6821332422386645,1.779564118782665,0.12616342597014982,1.0564027057455865,-1.231644897095901,0,0
0,1,0.7708983798947564,-0.6821332422386645,1.779564118782665,0.530673408828998,1.0564027057455865,-1.231644897095901,0,1
1,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,1,0
1,1,1.7096083910143842,1.446504811022313,-0.5604974054050026,1.3977891122692934,1.0564027057455865,-1.231644897095901,0,0
0,3,1.080232728947435,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,0,0
0,2,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-3.701398883655175,-0.8076357959076294,0.8119223343984153,1,1
0,3,-0.7515354272278713,1.5276112584569592,1.779564118782665,0.5122328637472877,1.4547821926505087,-1.231644897095901,0,1
1,3,0.6898188100419095,1.446504811022313,1.779564118782665,0.1631035340117085,1.3027783463009814,-1.231644897095901,0,0
0,3,1.7750963221800873,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.39146353667113876,-0.6821332422386645,-0.5604974054050026,-0.7945727342839519,-0.8076357959076294,0.8119223343984153,0,1
0,3,-0.1945609601250349,-0.6821332422386645,-0.5604974054050026,-0.5987585016771708,-0.8076357959076294,0.8119223343984153,0,1
1,3,-0.03632792170165661,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,0,1
0,1,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,0.4044884637814351,-0.8076357959076294,0.8119223343984153,1,1
0,3,0.6070131645185599,-0.6821332422386645,-0.5604974054050026,-0.6936759666488835,-0.8076357959076294,0.8119223343984153,0,1
1,3,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,-0.5987585016771708,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,0,1
1,2,0.9668249822956954,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,1
1,3,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,0,0
1,1,0.3013478100356576,-0.6821332422386645,-0.5604974054050026,1.4075079777151804,-0.8076357959076294,0.8119223343984153,0,0
1,1,-0.03632792170165661,1.446504811022313,-0.5604974054050026,1.529723209881202,1.0564027057455865,-1.231644897095901,0,0
0,2,0.7305662208168588,-0.6821332422386645,-0.5604974054050026,-0.2882535269611859,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.20866388270578898,-0.6821332422386645,-0.5604974054050026,-0.6716357697036641,-0.8076357959076294,0.8119223343984153,0,0
0,3,0.20866388270578898,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,0,1
0,1,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,0.4654687015445979,-0.8076357959076294,0.8119223343984153,1,1
0,3,0.18505904773454196,-0.6821332422386645,-0.5604974054050026,-0.8800176974374337,-0.8076357959076294,0.8119223343984153,0,1
0,1,-1.1771281924791328,1.446504811022313,1.789482767178977,1.9468231089828976,1.3904282326889916,-1.231644897095901,0,0
1,1,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,0.5556887614008728,-0.8076357959076294,0.8119223343984153,1,1
1,1,1.2632042795972571,-0.6821332422386645,1.779564118782665,2.3279725294738904,1.0564027057455865,-1.231644897095901,0,0
1,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,1,0
1,3,-1.6129144134209206,1.5066609266900168,-0.5604974054050026,0.297223887708855,1.3027783463009814,-1.231644897095901,1,1
0,3,-0.03632792170165661,-0.6821332422386645,-0.5604974054050026,-3.701398883655175,-0.8076357959076294,0.8119223343984153,0,1
1,2,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.33050949109326094,-0.8076357959076294,0.8119223343984153,1,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,1,1
1,1,-1.29994222461714,1.446504811022313,1.789482767178977,1.9468231089828976,1.3904282326889916,-1.231644897095901,0,1
1,1,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,1.6935476054939358,-0.8076357959076294,0.8119223343984153,1,0
1,1,-0.1407212367330206,1.446504811022313,-0.5604974054050026,1.6786602560760187,1.0564027057455865,-1.231644897095901,0,0
0,2,0.4792525253044646,1.446504811022313,-0.5604974054050026,0.3278021405170984,1.0564027057455865,-1.231644897095901,0,1
1,1,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,1.1245732380421343,-0.8076357959076294,0.8119223343984153,0,0
1,1,0.20866388270578898,-0.6821332422386645,-0.5604974054050026,1.4528157623981648,-0.8076357959076294,0.8119223343984153,0,0
1,1,-0.0880037971667794,1.5066609266900168,1.789482767178977,2.371947043487373,1.4319289004612015,-1.231644897095901,0,0
0,2,0.3013478100356576,1.446504811022313,1.779564118782665,0.4044884637814351,1.3027783463009814,-1.231644897095901,0,0
0,3,0.39146353667113876,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,0,1
0,2,1.0049512166902916,1.446504811022313,1.779564118782665,0.4136177591603552,1.3027783463009814,-1.231644897095901,0,1
1,3,0.3013478100356576,-0.6821332422386645,-0.5604974054050026,-0.7945727342839519,-0.8076357959076294,0.8119223343984153,0,0
1,2,0.20866388270578898,1.446504811022313,-0.5604974054050026,0.4044884637814351,1.0564027057455865,-1.231644897095901,0,0
0,2,1.4047265069551473,-0.6821332422386645,-0.5604974054050026,-0.20355492270068967,-0.8076357959076294,0.8119223343984153,0,1
1,1,0.522339700846821,-0.6821332422386645,1.789482767178977,2.0136767833165936,1.3027783463009814,-1.231644897095901,0,0
1,1,0.8895488425774047,1.446504811022313,1.779564118782665,1.8510571510245628,1.3027783463009814,-1.231644897095901,0,0
0,3,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,-0.8770574958176888,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.34671064424675274,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,0,1
1,2,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,-0.33050949109326094,-0.8076357959076294,0.8119223343984153,0,0
1,2,0.11312350138134629,1.446504811022313,1.779564118782665,0.5081712326837144,1.3027783463009814,-1.231644897095901,0,0
0,3,-1.6129144134209206,1.53334278416302,1.789482767178977,1.2996241539465045,1.4914211399135713,-1.231644897095901,1,1
1,1,0.7305662208168588,-0.6821332422386645,-0.5604974054050026,1.8578293374287562,-0.8076357959076294,0.8119223343984153,0,0
0,3,1.6433401942299288,-0.6821332422386645,-0.5604974054050026,-1.0318862275806,-0.8076357959076294,0.8119223343984153,0,1
1,2,0.7305662208168588,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,0
1,3,0.522339700846821,1.446504811022313,1.779564118782665,0.17627507092615674,1.3027783463009814,-1.231644897095901,0,0
1,1,-0.1945609601250349,-0.6821332422386645,1.779564118782665,1.140700075948321,1.0564027057455865,-1.231644897095901,0,0
1,3,-1.6129144134209206,1.5066609266900168,-0.5604974054050026,0.297223887708855,1.3027783463009814,-1.231644897095901,1,0
0,1,1.0988579593293784,-0.6821332422386645,-0.5604974054050026,0.49173058639655604,-0.8076357959076294,0.8119223343984153,0,1
0,1,0.8108302845121201,-0.6821332422386645,1.779564118782665,1.9568154831868285,1.0564027057455865,-1.231644897095901,0,1
0,3,-0.1945609601250349,1.5066609266900168,-0.5604974054050026,0.04739009508395224,1.3027783463009814,-1.231644897095901,0,1
1,1,-1.6129144134209206,1.446504811022313,-0.5604974054050026,1.845936321742702,1.0564027057455865,-1.231644897095901,1,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,1,1
0,1,0.4356353127556447,1.446504811022313,-0.5604974054050026,1.2620399639868174,1.0564027057455865,-1.231644897095901,0,1
1,1,0.9283612353992853,-0.6821332422386645,-0.5604974054050026,1.8510571510245628,-0.8076357959076294,0.8119223343984153,0,0
1,3,1.080232728947435,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,0,1
0,1,1.080232728947435,-0.6821332422386645,-0.5604974054050026,0.6973288233298898,-0.8076357959076294,0.8119223343984153,0,1
1,2,-1.1771281924791328,1.446504811022313,1.779564118782665,0.4044884637814351,1.3027783463009814,-1.231644897095901,0,1
1,1,0.20866388270578898,1.5217941611027195,1.789482767178977,2.3737364981870015,1.4547821926505087,-1.231644897095901,0,0
0,2,0.39146353667113876,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,1
0,2,0.25534364930394354,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,1
0,2,0.7305662208168588,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,1
1,2,0.20866388270578898,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,0
1,2,0.8895488425774047,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,0
1,3,-1.6129144134209206,1.446504811022313,-0.5604974054050026,-0.06335733563033921,1.0564027057455865,-1.231644897095901,1,0
1,3,-1.0778809310274198,1.446504811022313,1.779564118782665,-0.07583423238244826,1.3027783463009814,-1.231644897095901,0,1
0,3,0.9668249822956954,-0.6821332422386645,-0.5604974054050026,-0.6936759666488835,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.16127094171089087,-0.6821332422386645,-0.5604974054050026,-0.6289487799946217,-0.8076357959076294,0.8119223343984153,0,1
0,1,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,0.68418292082816,-0.8076357959076294,0.8119223343984153,1,1
0,3,-0.2496151274335273,1.446504811022313,1.779564118782665,-0.8800176974374337,1.3027783463009814,-1.231644897095901,0,1
0,3,0.25534364930394354,1.446504811022313,-0.5604974054050026,0.03634765652550447,1.0564027057455865,-1.231644897095901,0,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8806164568505945,-0.8076357959076294,0.8119223343984153,1,1
0,3,0.39146353667113876,-0.6821332422386645,-0.5604974054050026,-0.5987585016771708,-0.8076357959076294,0.8119223343984153,0,1
1,1,0.11312350138134629,-0.6821332422386645,1.779564118782665,1.0940698929918569,1.0564027057455865,-1.231644897095901,0,0
0,2,0.8108302845121201,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,0
1,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7912980755463127,-0.8076357959076294,0.8119223343984153,1,0
1,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7912980755463127,-0.8076357959076294,0.8119223343984153,1,0
0,3,0.8895488425774047,1.446504811022313,1.7914105313046582,0.47157940453767905,1.4547821926505087,-1.231644897095901,0,1
0,2,0.4356353127556447,1.446504811022313,-0.5604974054050026,0.4654687015445979,1.0564027057455865,-1.231644897095901,0,1
0,3,1.080232728947435,-0.6821332422386645,1.779564118782665,-0.17139837958356005,1.0564027057455865,-1.231644897095901,0,0
0,3,0.6898188100419095,-0.6821332422386645,-0.5604974054050026,-0.905876659924372,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,1.446504811022313,-0.5604974054050026,-0.10130535273764503,1.0564027057455865,-1.231644897095901,1,1
0,3,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,-0.8770574958176888,-0.8076357959076294,0.8119223343984153,0,1
1,1,1.6099026850783376,1.446504811022313,-0.5604974054050026,1.3675007240549546,1.0564027057455865,-1.231644897095901,0,0
1,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8800176974374337,-0.8076357959076294,0.8119223343984153,1,0
1,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,1,0
1,1,0.20866388270578898,-0.6821332422386645,-0.5604974054050026,1.2965078836462496,-0.8076357959076294,0.8119223343984153,0,0
1,1,0.25534364930394354,1.446504811022313,-0.5604974054050026,1.10115675693957,1.0564027057455865,-1.231644897095901,0,1
0,3,-0.0880037971667794,1.446504811022313,-0.5604974054050026,-0.9901633953534326,1.0564027057455865,-1.231644897095901,0,1
0,3,-0.03632792170165661,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,0,1
0,1,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,1.8578293374287562,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.0778809310274198,1.5217941611027195,1.779564118782665,0.202048993788199,1.4319289004612015,-1.231644897095901,0,0
1,1,-1.6129144134209206,1.446504811022313,-0.5604974054050026,1.4426635477905794,1.0564027057455865,-1.231644897095901,1,0
1,3,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,-0.8770574958176888,-0.8076357959076294,0.8119223343984153,0,0
0,1,0.34671064424675274,-0.6821332422386645,1.789482767178977,2.207938920120266,1.3027783463009814,-1.231644897095901,0,1
0,3,0.014377586750938642,-0.6821332422386645,-0.5604974054050026,-1.4803033729771988,-0.8076357959076294,0.8119223343984153,0,1
0,3,-0.03632792170165661,-0.6821332422386645,-0.5604974054050026,-0.8050163480675538,-0.8076357959076294,0.8119223343984153,0,1
1,1,0.9668249822956954,-0.6821332422386645,-0.5604974054050026,2.2639313311540765,-0.8076357959076294,0.8119223343984153,0,0
1,3,-1.2900687781693243,-0.6821332422386645,1.789482767178977,-0.08583071493141335,1.3027783463009814,-1.231644897095901,0,0
0,3,0.5649195524643357,-0.6821332422386645,-0.5604974054050026,-0.7853258823880179,-0.8076357959076294,0.8119223343984153,0,1
1,1,0.6898188100419095,1.446504811022313,-0.5604974054050026,1.0442127370599787,1.0564027057455865,-1.231644897095901,0,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,1,1
0,2,-0.0880037971667794,-0.6821332422386645,-0.5604974054050026,1.347282381791781,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.2900687781693243,1.5303782222228435,1.789482767178977,0.9517113784333074,1.4776540886508616,-1.231644897095901,0,1
1,2,0.7305662208168588,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8111045031199496,-0.8076357959076294,0.8119223343984153,1,1
1,2,-0.1407212367330206,-0.6821332422386645,-0.5604974054050026,-0.3597480787853325,-0.8076357959076294,0.8119223343984153,0,0
1,1,0.7305662208168588,1.446504811022313,1.789482767178977,1.7583907674897117,1.3904282326889916,-1.231644897095901,0,1
1,3,0.06417592334073798,-0.6821332422386645,-0.5604974054050026,-0.8022632834014496,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.39146353667113876,1.5066609266900168,-0.5604974054050026,-0.7853258823880179,1.3027783463009814,-1.231644897095901,0,1
1,1,0.16127094171089087,1.446504811022313,-0.5604974054050026,1.7111138869528217,1.0564027057455865,-1.231644897095901,0,0
1,3,0.20866388270578898,-0.6821332422386645,1.789482767178977,-0.026911404022491578,1.3027783463009814,-1.231644897095901,0,0
0,3,0.11312350138134629,-0.6821332422386645,-0.5604974054050026,-0.8022632834014496,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.522339700846821,-0.6821332422386645,-0.5604974054050026,-0.7945727342839519,-0.8076357959076294,0.8119223343984153,0,0
0,2,1.1174074512055814,-0.6821332422386645,-0.5604974054050026,0.4044884637814351,-0.8076357959076294,0.8119223343984153,0,1
0,2,0.16127094171089087,-0.6821332422386645,-0.5604974054050026,-0.4960933457219483,-0.8076357959076294,0.8119223343984153,0,1
1,2,0.39146353667113876,-0.6821332422386645,-0.5604974054050026,-0.3061357737827398,-0.8076357959076294,0.8119223343984153,0,0
1,3,0.8503760212399271,-0.6821332422386645,-0.5604974054050026,-0.7853258823880179,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.3013478100356576,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.06417592334073798,1.446504811022313,-0.5604974054050026,-0.5642156352481185,1.0564027057455865,-1.231644897095901,0,0
0,3,0.39146353667113876,1.446504811022313,-0.5604974054050026,-0.07898000680461652,1.0564027057455865,-1.231644897095901,0,1
0,3,0.014377586750938642,-0.6821332422386645,-0.5604974054050026,-0.6936759666488835,-0.8076357959076294,0.8119223343984153,0,0
0,2,0.6486401537030836,1.446504811022313,-0.5604974054050026,0.1985779389726871,1.0564027057455865,-1.231644897095901,0,1
0,3,1.29896771518445,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,0,1
1,2,-1.0778809310274198,1.446504811022313,1.779564118782665,0.08763742442931544,1.3027783463009814,-1.231644897095901,0,1
0,3,0.06417592334073798,-0.6821332422386645,-0.5604974054050026,-0.8050163480675538,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,1.5217941611027195,1.779564118782665,0.38468842138052073,1.4319289004612015,-1.231644897095901,1,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,1,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.9342696221351238,-0.8076357959076294,0.8119223343984153,1,1
1,1,0.6070131645185599,1.446504811022313,-0.5604974054050026,1.5196891070541054,1.0564027057455865,-1.231644897095901,0,0
0,2,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-3.701398883655175,-0.8076357959076294,0.8119223343984153,1,1
1,3,1.0427504724943433,-0.6821332422386645,-0.5604974054050026,-0.7853258823880179,-0.8076357959076294,0.8119223343984153,0,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,1,0
1,2,0.6486401537030836,1.446504811022313,1.779564118782665,0.6152040283567052,1.3027783463009814,-1.231644897095901,0,0
1,2,-0.0880037971667794,-0.6821332422386645,1.789482767178977,-0.27846151541839353,1.3027783463009814,-1.231644897095901,0,0
0,2,0.4792525253044646,-0.6821332422386645,-0.5604974054050026,-0.27846151541839353,-0.8076357959076294,0.8119223343984153,0,1
0,3,-0.5475104085253477,-0.6821332422386645,1.789482767178977,0.3337922740901175,1.3027783463009814,-1.231644897095901,0,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.7891294615239259,-0.8076357959076294,0.8119223343984153,1,1
0,3,0.06417592334073798,-0.6821332422386645,-0.5604974054050026,-0.8105580222699071,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.4356353127556447,-0.6821332422386645,-0.5604974054050026,-0.7918474884137335,-0.8076357959076294,0.8119223343984153,0,1
0,3,0.39146353667113876,1.446504811022313,1.779564118782665,-0.1751783482363991,1.3027783463009814,-1.231644897095901,0,0
0,3,-0.0880037971667794,1.446504811022313,1.779564118782665,0.16129228199164958,1.3027783463009814,-1.231644897095901,0,1
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8770574958176888,-0.8076357959076294,0.8119223343984153,1,1
1,2,0.39146353667113876,1.446504811022313,-0.5604974054050026,0.4044884637814351,1.0564027057455865,-1.231644897095901,0,0
1,2,-0.03632792170165661,-0.6821332422386645,-0.5604974054050026,0.4044884637814351,-0.8076357959076294,0.8119223343984153,0,0
0,3,-1.6129144134209206,-0.6821332422386645,-0.5604974054050026,-0.8083351078073664,-0.8076357959076294,0.8119223343984153,1,1
1,3,0.5649195524643357,-0.6821332422386645,-0.5604974054050026,-0.7692011577934316,-0.8076357959076294,0.8119223343984153,0,1
1,1,0.39146353667113876,-0.6821332422386645,-0.5604974054050026,0.4244480392718817,-0.8076357959076294,0.8119223343984153,0,1
1,3,-1.6129144134209206,1.446504811022313,-0.5604974054050026,-0.06335733563033921,1.0564027057455865,-1.231644897095901,1,0
1,2,0.9668249822956954,1.446504811022313,-0.5604974054050026,0.4044884637814351,1.0564027057455865,-1.231644897095901,0,0
0,3,-0.1407212367330206,-0.6821332422386645,-0.5604974054050026,-0.8949755926536308,-0.8076357959076294,0.8119223343984153,0,1
